contractAddress,tokenSymbol,from,to,value,valueFormatted,blockNumber,transactionHash,logIndex
0x9F15Cac96862872Da99ab71d67e4e8B23F70406F,UNKNOWN,0x58b07422087C6dE5EFBfbCbAcbACd2514C729BD6,0x21039050A6Fb9e5DC078259ADd442D7EfA5Ca1CD,20000000,0.00000000002,23403013,0x28e75ecadbc8b32a0952996a00659749b59f994bf9131e39579a471dcee309ee,543
0xF0aD46BafAB7EFddcee665CFbBF9864c372E5Fc3,UNKNOWN,0x10880E177ab2549C9BE2C514F85efA32d9B09333,0x617367e96C5C2F420D18D974de7555E8E1bc17cC,2000000000,0.000000002,23403013,0x28e75ecadbc8b32a0952996a00659749b59f994bf9131e39579a471dcee309ee,544
0xd1396f7cd157eEA7D096326dDec871C9FE22edA8,UNKNOWN,0x13e56c361Ed943de1b70b432Ac8b39c4110d761C,0x839952977a5581Eb923ab34B6Cf4C42d99fF3f69,3864958965386582253,3.864958965386582253,23403013,0x28e75ecadbc8b32a0952996a00659749b59f994bf9131e39579a471dcee309ee,545
0x9F15Cac96862872Da99ab71d67e4e8B23F70406F,UNKNOWN,0x1cE05c0061C797154C22c367C9Ffc579B55c7E23,0xE7fEDB1d8e56C8B3140A106048B27FC8129D2297,13888000000,0.000000013888,23403013,0x28e75ecadbc8b32a0952996a00659749b59f994bf9131e39579a471dcee309ee,546
0xd1396f7cd157eEA7D096326dDec871C9FE22edA8,UNKNOWN,0xE7f578bB68BE5A9E8224a01e328a50aFD9996A80,0xdf39A4080B231bc5841f495F3543DE9665D01eaE,69829820505003133,0.069829820505003133,23403013,0x28e75ecadbc8b32a0952996a00659749b59f994bf9131e39579a471dcee309ee,547
0xd1396f7cd157eEA7D096326dDec871C9FE22edA8,UNKNOWN,0x3F14Affb4376872cf4298C787aC96ECbf7440820,0xBA9ef573b10C74Db7b56b1155033d95c71f5a59B,1258257453465532700,1.2582574534655327,23403013,0x28e75ecadbc8b32a0952996a00659749b59f994bf9131e39579a471dcee309ee,548
0xF0aD46BafAB7EFddcee665CFbBF9864c372E5Fc3,UNKNOWN,0xfCb6019e084444c384929Faa2a778EA363B1e45C,0xf5Ed15Be55632F07176d08f7dDA0286aDE2c75F4,340687513,0.000000000340687513,23403013,0x28e75ecadbc8b32a0952996a00659749b59f994bf9131e39579a471dcee309ee,549
0x9F15Cac96862872Da99ab71d67e4e8B23F70406F,UNKNOWN,0xE8415CfB4148DcAd1dE6eE52347036bD2A507Bd6,0x10837031C06A2a332E1600BBfF68dAE433D775B9,1000001799,0.000000001000001799,23403013,0x28e75ecadbc8b32a0952996a00659749b59f994bf9131e39579a471dcee309ee,550
0x9F15Cac96862872Da99ab71d67e4e8B23F70406F,UNKNOWN,0x10e25131F4e41Ff8e598C65F96837Af8288698C5,0x02B6AE0180EF62638e8B663FB50BfBB529B5CF72,1496120000,0.00000000149612,23403013,0x28e75ecadbc8b32a0952996a00659749b59f994bf9131e39579a471dcee309ee,551
0x9F15Cac96862872Da99ab71d67e4e8B23F70406F,UNKNOWN,0xDBcC9c6534bE89ac0432058512b51F1660e35Ad8,0x23Db3F140feEf3D81502021C138E4B7eAaC3d6ea,650000000,0.00000000065,23403013,0x28e75ecadbc8b32a0952996a00659749b59f994bf9131e39579a471dcee309ee,552
0xF0aD46BafAB7EFddcee665CFbBF9864c372E5Fc3,UNKNOWN,0xF404973188567A1e0F3454e56D9D790F4AF8dc6A,0xddbab0682228cC1a415d906b9e70dFfE8FAB2581,6575905395,0.000000006575905395,23403013,0x28e75ecadbc8b32a0952996a00659749b59f994bf9131e39579a471dcee309ee,553
0xd1396f7cd157eEA7D096326dDec871C9FE22edA8,UNKNOWN,0xbfD877443f2620C94562Ce7b1C8878Efb812BaE7,0x5fdfE9200630f831044Ea51a3A73fEDfE9c530A0,3908072018344390000,3.90807201834439,23403013,0x28e75ecadbc8b32a0952996a00659749b59f994bf9131e39579a471dcee309ee,554
0xd1396f7cd157eEA7D096326dDec871C9FE22edA8,UNKNOWN,0x2156dFD824Ec51A0b44bfFAcBe2c96B9F3e9b9AD,0xBb4858211e01c46128B7eAc86F51310c4a0843Ee,46850937784084598,0.046850937784084598,23403013,0x28e75ecadbc8b32a0952996a00659749b59f994bf9131e39579a471dcee309ee,555
0xd1396f7cd157eEA7D096326dDec871C9FE22edA8,UNKNOWN,0xA6B0EB883688F55630b8eEB7fDAACc50d8d1897A,0xB9aE7733838FE7F8692AB50bedA8A54579Fa251D,400000000000000000,0.4,23403013,0x28e75ecadbc8b32a0952996a00659749b59f994bf9131e39579a471dcee309ee,556
0x9F15Cac96862872Da99ab71d67e4e8B23F70406F,UNKNOWN,0xCAD0d1283cb232463f3246100FfFb8975B57be2D,0x406f377eA60a813936b7057eB505FEc52942dCFA,1000000000,0.000000001,23403013,0x28e75ecadbc8b32a0952996a00659749b59f994bf9131e39579a471dcee309ee,557
0xF0aD46BafAB7EFddcee665CFbBF9864c372E5Fc3,UNKNOWN,0x47067fb79e91FA6869224ad184F6F51bA3375379,0xbb18F4B16ADEEe9b47dF30BaC165E54dD1Edafac,9999001000,0.000000009999001,23403013,0x28e75ecadbc8b32a0952996a00659749b59f994bf9131e39579a471dcee309ee,558
0xd1396f7cd157eEA7D096326dDec871C9FE22edA8,UNKNOWN,0xFE76a46434d91D84Cb5161D044C2b461c2d26DC2,0x8D155dd1Ff602fdC3A59527421E33b46C7eB3776,1000000000000000000,1.0,23403013,0x28e75ecadbc8b32a0952996a00659749b59f994bf9131e39579a471dcee309ee,559
0xF0aD46BafAB7EFddcee665CFbBF9864c372E5Fc3,UNKNOWN,0x45024FC2c7050f58080E778b351461B940daa0dE,0x0fE10365C21121DeC2D16c65cC1d3aAc76430D5c,4431971045,0.000000004431971045,23403013,0x28e75ecadbc8b32a0952996a00659749b59f994bf9131e39579a471dcee309ee,560
0xd1396f7cd157eEA7D096326dDec871C9FE22edA8,UNKNOWN,0x8FBB7F208C96154148Fd1da833c8FbeF1082D101,0x77aC2703F39f6D50526945E6CAdD28c598d09748,518000000000000000,0.518,23403013,0x28e75ecadbc8b32a0952996a00659749b59f994bf9131e39579a471dcee309ee,561
0x9F15Cac96862872Da99ab71d67e4e8B23F70406F,UNKNOWN,0xa91577ae74D6AdbA1E598bFA7CDdBae608B8e406,0x066BDfaC85EA3AbcB8Ebd3AD029409214a3D8853,460000000,0.00000000046,23403013,0x28e75ecadbc8b32a0952996a00659749b59f994bf9131e39579a471dcee309ee,562
0x9F15Cac96862872Da99ab71d67e4e8B23F70406F,UNKNOWN,0xCeE4267320e0E3B976a67D8aDf94250b73344176,0x8abA41326eA354B0CBd133505364aFF57af12FCE,45000000,0.000000000045,23403013,0x28e75ecadbc8b32a0952996a00659749b59f994bf9131e39579a471dcee309ee,563
0x9F15Cac96862872Da99ab71d67e4e8B23F70406F,UNKNOWN,0xDB97BC47B793c799B474a73B8e673b1EFc535Be6,0xFb0e5907Bb9cC3bC8a133Ae2514ee2fb7ad9faae,525000000,0.000000000525,23403013,0x28e75ecadbc8b32a0952996a00659749b59f994bf9131e39579a471dcee309ee,564
0xd1396f7cd157eEA7D096326dDec871C9FE22edA8,UNKNOWN,0x386584a6e52a5f31C26872D1107F9e7BAd38eD10,0x43250086DC88fb14010d7b1e44fE1f3FEED971eF,926298507954976034,0.926298507954976034,23403013,0x28e75ecadbc8b32a0952996a00659749b59f994bf9131e39579a471dcee309ee,565
0xd1396f7cd157eEA7D096326dDec871C9FE22edA8,UNKNOWN,0x07f0C16d46D73874F2FD3e899e57583659AFa3a3,0x9DC20E67c204Da07751763F889D7490286c5827E,510000000000000000,0.51,23403013,0x28e75ecadbc8b32a0952996a00659749b59f994bf9131e39579a471dcee309ee,566
0xF0aD46BafAB7EFddcee665CFbBF9864c372E5Fc3,UNKNOWN,0xBeb857ef915D837c95287889107f8F61AaE5186E,0x7bfA733596A0F72E00D3F7E30846e9Adf995f34F,5630000000,0.00000000563,23403013,0x28e75ecadbc8b32a0952996a00659749b59f994bf9131e39579a471dcee309ee,567
0x9F15Cac96862872Da99ab71d67e4e8B23F70406F,UNKNOWN,0xb98c53Ac8e0E216b0435558602d407482b29b2c7,0x1fAB6Fc88825f3e0F02E37f75eEE90bD81aB877C,3734445577,0.000000003734445577,23403013,0x28e75ecadbc8b32a0952996a00659749b59f994bf9131e39579a471dcee309ee,568
0xd1396f7cd157eEA7D096326dDec871C9FE22edA8,UNKNOWN,0x545f05F7129FAe69D95f11D94245CC5C4b778fb6,0x9030D0c1e61F367210bd373f8b6d373aE4962A80,573999539119499000,0.573999539119499,23403013,0x28e75ecadbc8b32a0952996a00659749b59f994bf9131e39579a471dcee309ee,569
0xd1396f7cd157eEA7D096326dDec871C9FE22edA8,UNKNOWN,0x3223698e7A59619eBE231575ee64B584f06bb7Ea,0xd3E2e9Ef3C7bFDF89Bc0039941A55fe0B8E0c9A4,38000000000000000,0.038,23403013,0x28e75ecadbc8b32a0952996a00659749b59f994bf9131e39579a471dcee309ee,570
0x9F15Cac96862872Da99ab71d67e4e8B23F70406F,UNKNOWN,0xdE1CF88E59bA7E83ed8BEBc8aeafc32Ce4dFAa60,0xdd1D38368c0f1f5457228d5cF0d722C120DF4977,102000000,0.000000000102,23403013,0x28e75ecadbc8b32a0952996a00659749b59f994bf9131e39579a471dcee309ee,571
0xF0aD46BafAB7EFddcee665CFbBF9864c372E5Fc3,UNKNOWN,0x7FA2bE1e98cCc4484E3795f5E4F76009b0f64724,0x6596E78EbE96f12c10e41fA9F0b17b53ba5dc439,4543415949,0.000000004543415949,23403013,0x28e75ecadbc8b32a0952996a00659749b59f994bf9131e39579a471dcee309ee,572
0x9F15Cac96862872Da99ab71d67e4e8B23F70406F,UNKNOWN,0x9689b9e8d1Bc24a8D1F22fD7f7AE6Dae6692BEf4,0x0916386938F7a3C37c4EA29381ddA06f6110a986,980000000,0.00000000098,23403013,0x28e75ecadbc8b32a0952996a00659749b59f994bf9131e39579a471dcee309ee,573
0x9F15Cac96862872Da99ab71d67e4e8B23F70406F,UNKNOWN,0xC7751adC993e29f96aB309134a246C5Fbeed3bde,0xD85d637a7cBb30bFec3Da04E19d737069c1C91dC,4944550000,0.00000000494455,23403013,0x28e75ecadbc8b32a0952996a00659749b59f994bf9131e39579a471dcee309ee,574
0xd1396f7cd157eEA7D096326dDec871C9FE22edA8,UNKNOWN,0xF62fD6852F87F85b96C2ED0C9d0F312252326c30,0x7Cb631DF6f4fDA24F182745890843fB3a881685a,1282367647208043,0.001282367647208043,23403013,0x28e75ecadbc8b32a0952996a00659749b59f994bf9131e39579a471dcee309ee,575
0xd1396f7cd157eEA7D096326dDec871C9FE22edA8,UNKNOWN,0xb696762216295a925420171660F934F6d35fb80c,0x98AEb67272Aa56AC1aaA7017ec9bCfe06aC1f59e,539996497453827000,0.539996497453827,23403013,0x28e75ecadbc8b32a0952996a00659749b59f994bf9131e39579a471dcee309ee,576
0x9F15Cac96862872Da99ab71d67e4e8B23F70406F,UNKNOWN,0x147f9872B7b9a3E7C9032E7E04C4F582cCcCa467,0x604d2C58a98265e7bC5EB04d3A4174E7367b736e,2500000000,0.0000000025,23403013,0x28e75ecadbc8b32a0952996a00659749b59f994bf9131e39579a471dcee309ee,577
0xd1396f7cd157eEA7D096326dDec871C9FE22edA8,UNKNOWN,0x860F69490C1B20164307eA4Da13d80a0f8649514,0xb094018049ad9DD120D7a7742C0682BB1461e76E,106070000000000000,0.10607,23403013,0x28e75ecadbc8b32a0952996a00659749b59f994bf9131e39579a471dcee309ee,578
0xF0aD46BafAB7EFddcee665CFbBF9864c372E5Fc3,UNKNOWN,0x216870b6Ca4E9c1d329932fde1971cDEa877b06b,0x11777b28B345cC188EB891D4b71a9CF7C09DEB98,3500000000,0.0000000035,23403013,0x28e75ecadbc8b32a0952996a00659749b59f994bf9131e39579a471dcee309ee,579
0xd1396f7cd157eEA7D096326dDec871C9FE22edA8,UNKNOWN,0x2258432B043046A2CF8AE0BfE51B563Dd04431BB,0xB68524BffdF811b635545C670b8d1c5cedFA3213,1343113284853608369,1.343113284853608369,23403013,0x28e75ecadbc8b32a0952996a00659749b59f994bf9131e39579a471dcee309ee,580
0xd1396f7cd157eEA7D096326dDec871C9FE22edA8,UNKNOWN,0x0Ca5778eeE1717Ae93EB2Bf8762D187AFFf76Bf5,0xad4Cc611D6E22d50aEF3d80A16F4FeCA709c8cdC,9984049051756668,0.009984049051756668,23403013,0x28e75ecadbc8b32a0952996a00659749b59f994bf9131e39579a471dcee309ee,581
0x9F15Cac96862872Da99ab71d67e4e8B23F70406F,UNKNOWN,0xD4A270BfCFA1E2fcA379f142847805F245c22A1E,0xd88Ef17688046ceC2b2F529894a20AA112803fb3,152000000,0.000000000152,23403013,0x28e75ecadbc8b32a0952996a00659749b59f994bf9131e39579a471dcee309ee,582
0x9F15Cac96862872Da99ab71d67e4e8B23F70406F,UNKNOWN,0xA958594b073Be096026c50cdd4dE9b40f71D56De,0x9a21C949d65Ee0732275BAC5d4367a9eb67f0511,2000000000,0.000000002,23403013,0x28e75ecadbc8b32a0952996a00659749b59f994bf9131e39579a471dcee309ee,583
0x9F15Cac96862872Da99ab71d67e4e8B23F70406F,UNKNOWN,0xFE4091E401A7820dAAA1351F0aD00A967aC7F8b1,0xcCd4783Ae7375475d6E56d5a1F4B59b048191c95,2332680000,0.00000000233268,23403013,0x28e75ecadbc8b32a0952996a00659749b59f994bf9131e39579a471dcee309ee,584
0xd1396f7cd157eEA7D096326dDec871C9FE22edA8,UNKNOWN,0x83C6b4a0864E89ff3168Cd216490AC82312ff221,0x51e3C9E22b7beC2B2490ccB4225013678003680e,100000000000000000,0.1,23403013,0x28e75ecadbc8b32a0952996a00659749b59f994bf9131e39579a471dcee309ee,585
0x9F15Cac96862872Da99ab71d67e4e8B23F70406F,UNKNOWN,0x2398775230e119cBCb72e388892596aF8C9e5056,0xf4326Cd344799C32f11422d62B08868C7B0056Bc,601929096,0.000000000601929096,23403013,0x28e75ecadbc8b32a0952996a00659749b59f994bf9131e39579a471dcee309ee,586
0xd1396f7cd157eEA7D096326dDec871C9FE22edA8,UNKNOWN,0x4705d2d63745978D35F3d727b6C89E497f23eda1,0x70839624Fd7Bd6B72C0Fd377991692Ce67D4cE05,1811558239985650096,1.811558239985650096,23403013,0x28e75ecadbc8b32a0952996a00659749b59f994bf9131e39579a471dcee309ee,587
0x9F15Cac96862872Da99ab71d67e4e8B23F70406F,UNKNOWN,0x4405437ac2b5F3120f10D8190E6f75EFbB3e82Dd,0x0EfceC8a89341c9B47432D1da24E923A36264beE,9841263,0.000000000009841263,23403013,0x28e75ecadbc8b32a0952996a00659749b59f994bf9131e39579a471dcee309ee,588
0x9F15Cac96862872Da99ab71d67e4e8B23F70406F,UNKNOWN,0x373c9366E0B34A82959693c8e6E864130893b900,0x22024c7aA455485487D258847001a7a55b4C96d2,140000000000,0.00000014,23403013,0x28e75ecadbc8b32a0952996a00659749b59f994bf9131e39579a471dcee309ee,589
0x9F15Cac96862872Da99ab71d67e4e8B23F70406F,UNKNOWN,0xBbA99CAA118454Ca5d612e46A88951B60B14cEE9,0xA047f5C109758e3A9Bfe9e0aD32c625980AAB62f,4000000000,0.000000004,23403013,0x28e75ecadbc8b32a0952996a00659749b59f994bf9131e39579a471dcee309ee,590
0x9F15Cac96862872Da99ab71d67e4e8B23F70406F,UNKNOWN,0xe832689Cdfe01C17FDAAb5e3dB0CfFb1C9835b38,0xA1ABCa63aF749339Bc984ae9035Cc909BA02298e,240049205,0.000000000240049205,23403013,0x28e75ecadbc8b32a0952996a00659749b59f994bf9131e39579a471dcee309ee,591
0xd1396f7cd157eEA7D096326dDec871C9FE22edA8,UNKNOWN,0x33b21d3450B5Bf5ef2Ab34351C6D9eaF06F7820E,0xf3e137A9306e154510Ac267daCb07611587489eb,1968218047763507344,1.968218047763507344,23403013,0x28e75ecadbc8b32a0952996a00659749b59f994bf9131e39579a471dcee309ee,592
0x9F15Cac96862872Da99ab71d67e4e8B23F70406F,UNKNOWN,0xD3dF1D01744F269A974c8041cA6e5E2FcE5eBE26,0x31a03f10884c398E0dBAA5615aF06Bd1702426D6,6500000000,0.0000000065,23403013,0x28e75ecadbc8b32a0952996a00659749b59f994bf9131e39579a471dcee309ee,593
0xd1396f7cd157eEA7D096326dDec871C9FE22edA8,UNKNOWN,0x0001DD2e052923A7cA960c5124320E57f14A26DE,0x43250086DC88fb14010d7b1e44fE1f3FEED971eF,1029678867285498076,1.029678867285498076,23403013,0x28e75ecadbc8b32a0952996a00659749b59f994bf9131e39579a471dcee309ee,594
0xd1396f7cd157eEA7D096326dDec871C9FE22edA8,UNKNOWN,0x4C166a84f09306EC2940A2bC7bb7a508Dd0874b9,0x6D5ca073f7d3c082539189057f153A3Cef600F27,1892810876929227500,1.8928108769292275,23403013,0x28e75ecadbc8b32a0952996a00659749b59f994bf9131e39579a471dcee309ee,595
0xd1396f7cd157eEA7D096326dDec871C9FE22edA8,UNKNOWN,0x50945AC1172a25052c3315134BdA51Ef30B51fB0,0x6a54488e00a597CE1e22345bcAdC7741D6722B21,299975327372916000,0.299975327372916,23403013,0x28e75ecadbc8b32a0952996a00659749b59f994bf9131e39579a471dcee309ee,596
0xF0aD46BafAB7EFddcee665CFbBF9864c372E5Fc3,UNKNOWN,0x054E6F6992F10714960d4B804D3Fd5A76CbC95d1,0x2D01e73AeB0bc063e7D436c0242ed5825C108b85,300000008432,0.000000300000008432,23403013,0x28e75ecadbc8b32a0952996a00659749b59f994bf9131e39579a471dcee309ee,597
0xF0aD46BafAB7EFddcee665CFbBF9864c372E5Fc3,UNKNOWN,0x4f49836Fb6a6D264d45CEB9697e2ecDdb821fbdE,0xF81566Be44b4725DCb4e5dc478F8858D1a66E494,14291695447,0.000000014291695447,23403013,0x28e75ecadbc8b32a0952996a00659749b59f994bf9131e39579a471dcee309ee,598
0x9F15Cac96862872Da99ab71d67e4e8B23F70406F,UNKNOWN,0x45C2088c43A310EFeBA10Fa96437D4669de6c314,0x2FCDC3937acD246F922cCDBF11a82b0c23C8f101,3046310789,0.000000003046310789,23403013,0x28e75ecadbc8b32a0952996a00659749b59f994bf9131e39579a471dcee309ee,599
0xd1396f7cd157eEA7D096326dDec871C9FE22edA8,UNKNOWN,0x4c39e4fc9C2a57A8f59D4a86a1c64A4Be112f29c,0x6198d30Ba52913e878f863025c73Bf38dd66106e,101694220897377000,0.101694220897377,23403013,0x28e75ecadbc8b32a0952996a00659749b59f994bf9131e39579a471dcee309ee,600
0xd1396f7cd157eEA7D096326dDec871C9FE22edA8,UNKNOWN,0x10c4d16b9e29f5ad4f3bE66f8A42a007A512263C,0x43250086DC88fb14010d7b1e44fE1f3FEED971eF,955198543343854361,0.955198543343854361,23403013,0x28e75ecadbc8b32a0952996a00659749b59f994bf9131e39579a471dcee309ee,601
0x9F15Cac96862872Da99ab71d67e4e8B23F70406F,UNKNOWN,0xC0dac50DCe27eD44ae96bb1b65347B123dC5cf6C,0xB45724f4f88f6b0a9ea617aef89e8246f64beF63,1090617180,0.00000000109061718,23403013,0x28e75ecadbc8b32a0952996a00659749b59f994bf9131e39579a471dcee309ee,602
0xd1396f7cd157eEA7D096326dDec871C9FE22edA8,UNKNOWN,0xc805De22C9ff6A12BD363A38d0F14F5CA44a23D2,0xBe7B43C0d818396987B9E34bE0958F996Cbf875B,2133184518312790000,2.13318451831279,23403013,0x28e75ecadbc8b32a0952996a00659749b59f994bf9131e39579a471dcee309ee,603
0x9F15Cac96862872Da99ab71d67e4e8B23F70406F,UNKNOWN,0x9d24753a4472C11cBC9F23407A44f90d3A84c961,0xf7E947FDDb9a579eb699D4a2673D506027484c21,7001890540,0.00000000700189054,23403013,0x28e75ecadbc8b32a0952996a00659749b59f994bf9131e39579a471dcee309ee,604
0x9F15Cac96862872Da99ab71d67e4e8B23F70406F,UNKNOWN,0x30F723201a7d402db5C3C726B1D1aE6C92fd3466,0xCaeD6384467B596B2b2aD7f8cEa7684Cd268A907,1000000000,0.000000001,23403013,0x28e75ecadbc8b32a0952996a00659749b59f994bf9131e39579a471dcee309ee,605
0xF0aD46BafAB7EFddcee665CFbBF9864c372E5Fc3,UNKNOWN,0x286db038589690A88CC4D131344852e52f62F5ba,0x1dD68055fc4d678F2Ae5E78Bdb316DF322631F74,1083154722,0.000000001083154722,23403013,0x28e75ecadbc8b32a0952996a00659749b59f994bf9131e39579a471dcee309ee,606
0x9F15Cac96862872Da99ab71d67e4e8B23F70406F,UNKNOWN,0xD9b2eEf7F2e627dE952d44B6f46CB10Ff9bE89C5,0xF49bCA21E0982bc68C3D4398988Bd2576D7c71d0,7278000000,0.000000007278,23403013,0x28e75ecadbc8b32a0952996a00659749b59f994bf9131e39579a471dcee309ee,607
0xd1396f7cd157eEA7D096326dDec871C9FE22edA8,UNKNOWN,0x7dfF0570B0Bc4d4FE02239287f0C897A33C8aC9e,0x98AEb67272Aa56AC1aaA7017ec9bCfe06aC1f59e,859996497453827000,0.859996497453827,23403013,0x28e75ecadbc8b32a0952996a00659749b59f994bf9131e39579a471dcee309ee,608
0xd1396f7cd157eEA7D096326dDec871C9FE22edA8,UNKNOWN,0x93b97D1C4B2D9277aae35D2C7BF644196562FAb1,0xd383DcE5B8D1abb527FA57B35c07F93F27cbE95f,770000000000000000,0.77,23403013,0x28e75ecadbc8b32a0952996a00659749b59f994bf9131e39579a471dcee309ee,609
0xd1396f7cd157eEA7D096326dDec871C9FE22edA8,UNKNOWN,0xDD5e230C3ba0Fd10B94bCBaDbfB563aa91D8768e,0xbb967927C1B6aAa0eC8A963aF5f106FA47Dbed48,78210542781166900,0.0782105427811669,23403013,0x28e75ecadbc8b32a0952996a00659749b59f994bf9131e39579a471dcee309ee,610
0xd1396f7cd157eEA7D096326dDec871C9FE22edA8,UNKNOWN,0x163d9180Fd077849012bD4DdE53AbDbCC32C4124,0x607AB1b9f2090a0de880A2704863ED5C4f7dad01,1117494017440531729,1.117494017440531729,23403013,0x28e75ecadbc8b32a0952996a00659749b59f994bf9131e39579a471dcee309ee,611
0xF0aD46BafAB7EFddcee665CFbBF9864c372E5Fc3,UNKNOWN,0xd7bD12bFf963Cd2609F1823af8D1b88550c41a20,0x89182Bed41A230f64Be37c5a5aEbd0Ed29aAEF07,2000000000,0.000000002,23403013,0x28e75ecadbc8b32a0952996a00659749b59f994bf9131e39579a471dcee309ee,612
0xF0aD46BafAB7EFddcee665CFbBF9864c372E5Fc3,UNKNOWN,0x6b592E91D3fECd2D71276a70d0C2534F0e465A9E,0x89D94bbf28b73882D8f81D44F1cD00e5c6f95054,6762758942,0.000000006762758942,23403013,0x28e75ecadbc8b32a0952996a00659749b59f994bf9131e39579a471dcee309ee,613
0x9F15Cac96862872Da99ab71d67e4e8B23F70406F,UNKNOWN,0x30a6e8baB8ee3d85C3178FABc5F15dC29aB1A0C1,0x1A351C06FAEc2666AfAaD267B9E316a1a66Af34A,10000000000,0.00000001,23403013,0x28e75ecadbc8b32a0952996a00659749b59f994bf9131e39579a471dcee309ee,614
0x4f16737f3684Ba838CEFDfd609C48239AEfF2b9e,UNKNOWN,0xB1BCdF96A9250bdB76257f6CFD89B65A3c334b65,0x7dacc0A0f6975aB7e120848A140481d4f2dBD515,220200000000000000000,220.2,23403013,0x28e75ecadbc8b32a0952996a00659749b59f994bf9131e39579a471dcee309ee,615
0x9F15Cac96862872Da99ab71d67e4e8B23F70406F,UNKNOWN,0x698989B8984b09410Ca61AFbafE9300d51982FBA,0x0eFCA6801d40670d72eD24Dc7C9b4Cd10b6C7241,2000290170,0.00000000200029017,23403013,0x28e75ecadbc8b32a0952996a00659749b59f994bf9131e39579a471dcee309ee,616
0x9F15Cac96862872Da99ab71d67e4e8B23F70406F,UNKNOWN,0xefa42c40e3D32acF2C32eEcDcbc9a21cD4c28BF6,0x5cE268Cfe8D6e648585cd81B39C8383561753D5d,62340000,0.00000000006234,23403013,0x28e75ecadbc8b32a0952996a00659749b59f994bf9131e39579a471dcee309ee,617
0xd1396f7cd157eEA7D096326dDec871C9FE22edA8,UNKNOWN,0x870865C6b81657C21884025e8805D4eC6318A370,0xC869D770349DeF0e74dc9ee4f68606Ea52f205EF,775000000000000000,0.775,23403013,0x28e75ecadbc8b32a0952996a00659749b59f994bf9131e39579a471dcee309ee,618
0x9F15Cac96862872Da99ab71d67e4e8B23F70406F,UNKNOWN,0x3AC6385be9DD8175c5d74063F67230D491f4554a,0x7605beCA2582B6c7869c90854deA9F1d3F535207,110000000,0.00000000011,23403013,0x28e75ecadbc8b32a0952996a00659749b59f994bf9131e39579a471dcee309ee,619
0x9F15Cac96862872Da99ab71d67e4e8B23F70406F,UNKNOWN,0x015f981DF01829Cc451572b53DB9aA150dB6ACE9,0x10F7AE21be8DBa30d4585294B38B48ac87AF7CbC,11999000000,0.000000011999,23403013,0x28e75ecadbc8b32a0952996a00659749b59f994bf9131e39579a471dcee309ee,620
0xd1396f7cd157eEA7D096326dDec871C9FE22edA8,UNKNOWN,0xfE9E3084C8C4a2Faf6843980820f8232085E9871,0xa031073AcDfFbC3A6099c7326aEC8D0A6bCDbeD3,1157999476300987728,1.157999476300987728,23403013,0x28e75ecadbc8b32a0952996a00659749b59f994bf9131e39579a471dcee309ee,621
0xd1396f7cd157eEA7D096326dDec871C9FE22edA8,UNKNOWN,0x802Ea09Ae46cD9BF186182d9e8d91bA1cFF26b83,0x43250086DC88fb14010d7b1e44fE1f3FEED971eF,34286022146913118,0.034286022146913118,23403013,0x28e75ecadbc8b32a0952996a00659749b59f994bf9131e39579a471dcee309ee,622
0xd1396f7cd157eEA7D096326dDec871C9FE22edA8,UNKNOWN,0xB86f3109322f57927f155a943C93a8B3152D1Da2,0x32045923f0b8A88385c5eAa6A9D513f0294E5998,1000000000000000000,1.0,23403013,0x28e75ecadbc8b32a0952996a00659749b59f994bf9131e39579a471dcee309ee,623
0xF0aD46BafAB7EFddcee665CFbBF9864c372E5Fc3,UNKNOWN,0x515341CCA0f5b39008679F0dc8249DBf8881685e,0xF0621F65C773B1E97f24B08fBC473645404cdC6E,152661103,0.000000000152661103,23403013,0x28e75ecadbc8b32a0952996a00659749b59f994bf9131e39579a471dcee309ee,624
0x9F15Cac96862872Da99ab71d67e4e8B23F70406F,UNKNOWN,0xFC7ADEe902d685e4B1579277dFa7573eA88b8463,0x7bD42a9C16CB841BB41929e7c1Be49bD873a3596,702000000,0.000000000702,23403013,0x28e75ecadbc8b32a0952996a00659749b59f994bf9131e39579a471dcee309ee,625
0x9F15Cac96862872Da99ab71d67e4e8B23F70406F,UNKNOWN,0xB4EFb807aCE37Ca1cAaEfDe000b34A9E09095aF5,0x5C49964809e3350e35367538649500aa6688cF3A,2500000000,0.0000000025,23403013,0x28e75ecadbc8b32a0952996a00659749b59f994bf9131e39579a471dcee309ee,626
0xd1396f7cd157eEA7D096326dDec871C9FE22edA8,UNKNOWN,0xd2171B819B6811F64BAaa11f638A0f3add8cBBFF,0x34C3914a42Ae6983f4B98Ee5e04a828CDfdE0224,518630380302237014,0.518630380302237014,23403013,0x28e75ecadbc8b32a0952996a00659749b59f994bf9131e39579a471dcee309ee,627
0xd1396f7cd157eEA7D096326dDec871C9FE22edA8,UNKNOWN,0x7d3D35A0071b97519990E4F845Bc8418f08403Dd,0x7C31cEB1E8C3B7f69654712C18Cd4de3084403b4,11047350260768008,0.011047350260768008,23403013,0x28e75ecadbc8b32a0952996a00659749b59f994bf9131e39579a471dcee309ee,628
0xd1396f7cd157eEA7D096326dDec871C9FE22edA8,UNKNOWN,0xD54F200581AFD63324F22494BaB1fE50E7B7a64F,0x42fcA5fce5902fe79634B76A85B77200cca330C0,600000000000000000,0.6,23403013,0x28e75ecadbc8b32a0952996a00659749b59f994bf9131e39579a471dcee309ee,629
